video_file,label,frame_num,vehicle_id,class_name,centroid_x,centroid_y,bbox_width,bbox_height,speed_px_per_frame,avg_speed_5f,speed_drop_percent,direction_degrees,iou_with_nearest,trajectory_deviation_px,optical_flow_ratio,total_factor_score
sampleB.mp4,accident,186,2,person,420,135,19,54,1.414,0.683,0.0,135.0,0.0,1.414,1.1812,0
sampleB.mp4,accident,186,25,truck,347,163,61,63,1.414,1.049,0.0,-45.0,0.0068,1.414,1.1812,0
sampleB.mp4,accident,186,35,truck,286,224,74,76,2.828,3.923,69.633,-45.0,0.0068,2.0,1.1812,0
sampleB.mp4,accident,187,2,person,420,135,19,54,0.0,0.483,0.0,0.0,0.0,1.414,1.2498,0
sampleB.mp4,accident,187,25,truck,347,162,60,63,1.0,0.966,17.553,-90.0,0.0085,1.0,1.2498,0
sampleB.mp4,accident,187,35,truck,287,220,72,76,4.123,3.853,54.893,-75.96,0.0085,2.236,1.2498,0
sampleB.mp4,accident,188,2,person,420,135,19,54,0.0,0.283,0.0,0.0,0.0,0.0,0.9139,0
sampleB.mp4,accident,188,25,truck,348,161,60,63,1.414,0.966,0.0,-45.0,0.0169,1.0,0.9139,0
sampleB.mp4,accident,188,35,truck,289,215,75,79,5.385,3.588,33.504,-68.2,0.0169,1.414,0.9139,0
sampleB.mp4,accident,189,2,person,420,135,19,54,0.0,0.283,0.0,0.0,0.0,0.0,0.8372,0
sampleB.mp4,accident,189,25,truck,348,160,60,64,1.0,0.966,4.628,-90.0,0.0239,1.0,0.8372,0
sampleB.mp4,accident,189,35,truck,290,210,76,82,5.099,3.887,0.0,-78.69,0.0239,1.0,0.8372,0
sampleB.mp4,accident,190,2,person,420,135,19,54,0.0,0.283,0.0,0.0,0.0,0.0,0.4641,0
sampleB.mp4,accident,190,25,truck,349,159,60,64,1.414,1.249,0.0,-45.0,0.0255,1.0,0.4641,0
sampleB.mp4,accident,190,35,truck,291,208,74,81,2.236,3.934,41.966,-63.43,0.0255,3.0,0.4641,0
sampleB.mp4,accident,191,2,person,420,135,19,53,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0
sampleB.mp4,accident,191,25,truck,349,159,60,64,0.0,0.966,0.0,0.0,0.0247,1.414,0.705,0
sampleB.mp4,accident,191,35,truck,292,206,71,80,2.236,3.816,37.687,-63.43,0.0247,0.0,0.705,0
sampleB.mp4,accident,192,2,person,420,135,19,54,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0
sampleB.mp4,accident,192,25,truck,350,158,59,63,1.414,1.049,0.0,-45.0,0.0207,1.414,0.914,0
sampleB.mp4,accident,192,35,truck,294,205,68,77,2.236,3.438,42.475,-26.57,0.0207,1.414,0.914,0
sampleB.mp4,accident,193,2,person,420,135,19,54,0.0,0.0,0.0,0.0,0.0,0.0,0.5554,0
sampleB.mp4,accident,193,25,truck,351,157,58,62,1.414,1.049,0.0,-45.0,0.0166,0.0,0.5554,0
sampleB.mp4,accident,193,35,truck,295,204,66,74,1.414,2.644,64.055,-45.0,0.0166,1.0,0.5554,0
sampleB.mp4,accident,194,2,person,420,136,19,54,1.0,0.2,0.0,90.0,0.0,1.0,1.1896,0
sampleB.mp4,accident,194,25,truck,351,157,59,63,0.0,0.849,0.0,0.0,0.0142,1.414,1.1896,0
sampleB.mp4,accident,194,35,truck,296,203,63,71,1.414,1.907,62.939,-45.0,0.0142,0.0,1.1896,0
sampleB.mp4,accident,195,2,person,420,136,19,54,0.0,0.2,0.0,0.0,0.0,1.0,1.17,0
sampleB.mp4,accident,195,25,truck,352,156,59,64,1.414,0.849,0.0,-45.0,0.0136,1.414,1.17,0
sampleB.mp4,accident,195,35,truck,297,202,60,68,1.414,1.743,58.871,-45.0,0.0136,0.0,1.17,0
sampleB.mp4,accident,196,2,person,420,136,19,53,0.0,0.2,0.0,0.0,0.0,0.0,1.0621,0
sampleB.mp4,accident,196,25,truck,352,153,54,58,3.0,1.449,0.0,-90.0,0.0,2.236,1.0621,0
sampleB.mp4,accident,197,2,person,420,136,19,53,0.0,0.2,0.0,0.0,0.0,0.0,0.5694,0
sampleB.mp4,accident,197,25,truck,353,152,53,57,1.414,1.449,0.0,-45.0,0.0,2.236,0.5694,0
sampleB.mp4,accident,198,2,person,420,136,19,53,0.0,0.2,0.0,0.0,0.0,0.0,0.9906,0
sampleB.mp4,accident,198,25,truck,353,150,53,56,2.0,1.566,0.0,-90.0,0.0039,1.414,0.9906,0
sampleB.mp4,accident,198,35,truck,299,198,58,65,4.472,2.19,0.0,-63.43,0.0039,3.162,0.9906,0
sampleB.mp4,accident,199,2,person,420,136,19,53,0.0,0.0,0.0,0.0,0.0,0.0,0.9086,0
sampleB.mp4,accident,199,25,truck,354,149,52,55,1.414,1.849,2.369,-45.0,0.0037,1.414,0.9086,0
sampleB.mp4,accident,199,35,truck,300,197,57,65,1.414,2.026,25.854,-45.0,0.0037,3.162,0.9086,0
sampleB.mp4,accident,200,2,person,420,136,19,53,0.0,0.0,0.0,0.0,0.0,0.0,1.3517,0
sampleB.mp4,accident,200,25,truck,354,149,52,56,0.0,1.566,100.0,0.0,0.0047,1.414,1.3517,2
sampleB.mp4,accident,200,35,truck,301,196,58,65,1.414,2.026,18.861,-45.0,0.0047,0.0,1.3517,0
sampleB.mp4,accident,200,38,person,247,294,28,59,0.0,0.0,0.0,0.0,0.0,0.0,1.3517,0
sampleB.mp4,accident,201,2,person,420,136,19,52,0.0,0.0,0.0,0.0,0.0,0.0,1.0258,0
sampleB.mp4,accident,201,25,truck,355,148,53,56,1.414,1.249,9.674,-45.0,0.0,1.414,1.0258,0
sampleB.mp4,accident,202,2,person,420,137,19,51,1.0,0.2,0.0,90.0,0.0,1.0,1.1986,0
sampleB.mp4,accident,202,25,truck,355,146,52,55,2.0,1.366,0.0,-90.0,0.0,1.414,1.1986,0
sampleB.mp4,accident,202,38,person,254,286,31,64,10.63,5.315,0.0,-48.81,0.0,0.0,1.1986,0
sampleB.mp4,accident,203,2,person,420,137,19,51,0.0,0.2,0.0,0.0,0.0,1.0,0.9463,0
sampleB.mp4,accident,203,25,truck,355,146,51,54,0.0,0.966,100.0,0.0,0.0,2.0,0.9463,2
sampleB.mp4,accident,204,2,person,420,137,19,51,0.0,0.2,0.0,0.0,0.0,0.0,1.0622,0
sampleB.mp4,accident,204,25,truck,356,145,51,53,1.414,0.966,0.0,-45.0,0.0076,1.414,1.0622,0
sampleB.mp4,accident,204,35,truck,305,191,56,63,6.403,3.024,0.0,-51.34,0.0076,5.0,1.0622,0
sampleB.mp4,accident,205,2,person,420,137,19,52,0.0,0.2,0.0,0.0,0.0,0.0,0.7157,0
sampleB.mp4,accident,205,25,truck,356,145,50,53,0.0,0.966,100.0,0.0,0.0074,1.414,0.7157,2
sampleB.mp4,accident,205,35,truck,306,190,56,63,1.414,3.024,30.19,-45.0,0.0074,5.0,0.7157,0
sampleB.mp4,accident,205,38,person,261,274,28,60,13.892,8.174,0.0,-59.74,0.0,4.0,0.7157,0
sampleB.mp4,accident,206,2,person,420,137,19,52,0.0,0.2,0.0,0.0,0.0,0.0,1.6761,0
sampleB.mp4,accident,206,25,truck,357,144,50,52,1.414,0.966,0.0,-45.0,0.0063,1.414,1.6761,0
sampleB.mp4,accident,206,35,truck,306,189,56,64,1.0,2.329,50.637,-90.0,0.0063,1.0,1.6761,0
sampleB.mp4,accident,206,38,person,264,266,25,52,8.544,8.267,0.0,-69.44,0.0,5.657,1.6761,0
sampleB.mp4,accident,207,2,person,420,137,19,52,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0
sampleB.mp4,accident,207,25,truck,357,143,48,50,1.0,0.766,0.0,-90.0,0.0032,1.0,1.53,0
sampleB.mp4,accident,207,35,truck,307,187,54,61,2.236,2.494,26.046,-63.43,0.0032,1.414,1.53,0
sampleB.mp4,accident,208,2,person,420,137,19,52,0.0,0.0,0.0,0.0,0.0,0.0,0.5928,0
sampleB.mp4,accident,208,25,truck,358,142,48,50,1.414,1.049,0.0,-45.0,0.0,1.0,0.5928,0
sampleB.mp4,accident,209,2,person,420,137,19,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0545,0
sampleB.mp4,accident,209,25,truck,358,142,49,51,0.0,0.766,0.0,0.0,0.0,1.414,1.0545,0
sampleB.mp4,accident,210,2,person,420,138,19,51,1.0,0.2,0.0,90.0,0.0,1.0,0.8063,0
sampleB.mp4,accident,210,25,truck,358,142,49,51,0.0,0.766,0.0,0.0,0.0,0.0,0.8063,0
sampleB.mp4,accident,210,38,person,272,249,21,43,18.788,10.371,0.0,-64.8,0.0,10.296,0.8063,0
sampleB.mp4,accident,211,2,person,420,138,19,50,0.0,0.2,0.0,0.0,0.0,1.0,1.5256,0
sampleB.mp4,accident,211,25,truck,358,141,49,51,1.0,0.683,4.628,-90.0,0.0,1.0,1.5256,0
sampleB.mp4,accident,211,38,person,275,248,24,49,3.162,11.003,61.314,-18.43,0.0,16.763,1.5256,0
sampleB.mp4,accident,211,39,car,147,280,126,74,0.0,0.0,0.0,0.0,0.0,0.0,1.5256,0
sampleB.mp4,accident,212,2,person,420,138,19,50,0.0,0.2,0.0,0.0,0.0,0.0,1.6174,0
sampleB.mp4,accident,212,25,truck,358,140,49,50,1.0,0.683,0.0,-90.0,0.0025,0.0,1.6174,0
sampleB.mp4,accident,212,35,truck,310,181,50,56,6.708,3.552,0.0,-63.43,0.0025,4.472,1.6174,0
sampleB.mp4,accident,212,38,person,278,241,22,43,7.616,10.401,7.874,-66.8,0.0,6.0,1.6174,0
sampleB.mp4,accident,212,39,car,156,276,123,72,9.849,4.924,0.0,-23.96,0.0,0.0,1.6174,0
sampleB.mp4,accident,213,2,person,420,138,19,50,0.0,0.2,0.0,0.0,0.0,0.0,1.2919,0
sampleB.mp4,accident,213,25,truck,359,139,48,50,1.414,0.683,0.0,-45.0,0.0,1.0,1.2919,0
sampleB.mp4,accident,213,38,person,280,237,21,41,4.472,8.516,56.878,-63.43,0.0,3.162,1.2919,0
sampleB.mp4,accident,213,39,car,163,273,125,73,7.616,5.822,0.0,-23.2,0.0,2.236,1.2919,0
sampleB.mp4,accident,214,2,person,420,138,19,50,0.0,0.2,0.0,0.0,0.0,0.0,1.2551,0
sampleB.mp4,accident,214,25,truck,359,138,48,50,1.0,0.883,0.0,-90.0,0.0,1.0,1.2551,0
sampleB.mp4,accident,214,38,person,283,234,21,40,4.243,7.656,61.443,-45.0,0.0,1.414,1.2551,0
sampleB.mp4,accident,214,39,car,168,270,126,74,5.831,5.824,0.0,-30.96,0.0,2.0,1.2551,0
sampleB.mp4,accident,215,2,person,420,138,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.4799,0
sampleB.mp4,accident,215,25,truck,359,138,48,50,0.0,0.883,0.0,0.0,0.0,1.0,0.4799,0
sampleB.mp4,accident,215,38,person,283,235,23,44,1.0,4.099,90.385,90.0,0.0,5.0,0.4799,2
sampleB.mp4,accident,215,39,car,168,269,132,78,1.0,4.859,0.0,-90.0,0.0,5.385,0.4799,0
sampleB.mp4,accident,216,2,person,420,138,19,50,0.0,0.0,0.0,0.0,0.0,0.0,1.2131,0
sampleB.mp4,accident,216,25,truck,360,137,47,49,1.414,0.966,0.0,-45.0,0.0,1.414,1.2131,0
sampleB.mp4,accident,216,38,person,285,234,24,45,2.236,3.913,73.744,-26.57,0.0,2.828,1.2131,2
sampleB.mp4,accident,216,39,car,173,266,134,80,5.831,6.025,0.0,-30.96,0.0,5.385,1.2131,0
sampleB.mp4,accident,217,2,person,420,138,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.8813,0
sampleB.mp4,accident,217,25,truck,360,137,47,49,0.0,0.766,0.0,0.0,0.0,1.414,0.8813,0
sampleB.mp4,accident,217,38,person,287,228,21,40,6.325,3.655,17.393,-71.57,0.0,5.0,0.8813,0
sampleB.mp4,accident,217,39,car,176,265,135,81,3.162,4.688,45.702,-18.43,0.0,2.828,0.8813,0
sampleB.mp4,accident,218,2,person,420,138,19,50,0.0,0.0,0.0,0.0,0.0,0.0,1.116,0
sampleB.mp4,accident,218,25,truck,360,135,46,48,2.0,0.883,0.0,-90.0,0.0,2.0,1.116,0
sampleB.mp4,accident,218,38,person,289,224,21,38,4.472,3.655,0.0,-63.43,0.0,2.0,1.116,0
sampleB.mp4,accident,218,39,car,179,264,136,83,3.162,3.797,34.921,-18.43,0.0,0.0,1.116,0
sampleB.mp4,accident,219,2,person,419,138,19,50,1.0,0.2,0.0,180.0,0.0,1.0,1.0699,0
sampleB.mp4,accident,219,25,truck,361,134,45,47,1.414,0.966,0.0,-45.0,0.0,1.414,1.0699,0
sampleB.mp4,accident,219,39,car,183,262,139,86,4.472,3.526,25.777,-26.57,0.0,1.414,1.0699,0
sampleB.mp4,accident,220,2,person,419,138,19,50,0.0,0.2,0.0,0.0,0.0,1.0,0.8646,0
sampleB.mp4,accident,220,25,truck,362,134,45,47,1.0,1.166,0.0,0.0,0.0,1.0,0.8646,0
sampleB.mp4,accident,220,38,person,294,221,24,44,5.831,3.973,0.0,-30.96,0.0,3.162,0.8646,0
sampleB.mp4,accident,220,39,car,186,261,141,89,3.162,3.958,32.545,-18.43,0.0,1.414,0.8646,0
sampleB.mp4,accident,221,2,person,419,138,19,49,0.0,0.2,0.0,0.0,0.0,0.0,0.564,0
sampleB.mp4,accident,221,25,truck,362,133,45,47,1.0,1.083,0.0,-90.0,0.0,1.414,0.564,0
sampleB.mp4,accident,221,38,person,295,219,24,43,2.236,4.22,38.823,-63.43,0.0,4.123,0.564,0
sampleB.mp4,accident,221,39,car,189,261,144,93,3.0,3.392,20.996,0.0,0.0,1.0,0.564,0
sampleB.mp4,accident,222,2,person,419,138,19,50,0.0,0.2,0.0,0.0,0.0,0.0,1.1413,0
sampleB.mp4,accident,222,25,truck,362,133,45,48,0.0,1.083,0.0,0.0,0.0,1.0,1.1413,0
sampleB.mp4,accident,222,39,car,192,255,131,85,6.708,4.101,0.0,-63.43,0.0,6.0,1.1413,0
sampleB.mp4,accident,223,2,person,419,137,19,51,1.0,0.4,0.0,-90.0,0.0,1.0,1.0389,0
sampleB.mp4,accident,223,25,truck,362,132,45,47,1.0,0.883,14.214,-90.0,0.0,1.0,1.0389,0
sampleB.mp4,accident,223,39,car,194,251,126,84,4.472,4.363,0.0,-63.43,0.0,2.236,1.0389,0
sampleB.mp4,accident,224,2,person,419,137,19,51,0.0,0.2,0.0,0.0,0.0,1.0,1.1846,0
sampleB.mp4,accident,224,25,truck,362,132,45,48,0.0,0.6,100.0,0.0,0.0,1.0,1.1846,2
sampleB.mp4,accident,224,39,car,197,248,122,82,4.243,4.317,0.0,-45.0,0.0,1.414,1.1846,0
sampleB.mp4,accident,225,2,person,419,137,19,51,0.0,0.2,0.0,0.0,0.0,0.0,1.1037,0
sampleB.mp4,accident,225,25,truck,362,131,45,48,1.0,0.6,7.65,-90.0,0.0,1.0,1.1037,0
sampleB.mp4,accident,225,39,car,200,245,118,80,4.243,4.533,0.0,-45.0,0.0,0.0,1.1037,0
sampleB.mp4,accident,226,2,person,419,137,19,51,0.0,0.2,0.0,0.0,0.0,0.0,0.5363,0
sampleB.mp4,accident,226,25,truck,362,131,45,48,0.0,0.4,0.0,0.0,0.0,1.0,0.5363,0
sampleB.mp4,accident,226,39,car,201,242,113,78,3.162,4.566,27.52,-71.57,0.0,2.0,0.5363,0
sampleB.mp4,accident,227,2,person,419,137,19,51,0.0,0.2,0.0,0.0,0.0,0.0,1.0206,0
sampleB.mp4,accident,227,25,truck,363,130,44,48,1.414,0.683,0.0,-45.0,0.0,1.414,1.0206,0
sampleB.mp4,accident,227,39,car,204,238,108,75,5.0,4.224,0.0,-53.13,0.0,2.236,1.0206,0
sampleB.mp4,accident,228,2,person,419,137,19,51,0.0,0.0,0.0,0.0,0.0,0.0,0.9054,0
sampleB.mp4,accident,228,25,truck,363,129,43,46,1.0,0.683,0.0,-90.0,0.0,1.0,0.9054,0
sampleB.mp4,accident,228,39,car,206,236,107,75,2.828,3.895,37.605,-45.0,0.0,2.236,0.9054,0
sampleB.mp4,accident,229,2,person,419,137,19,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0729,0
sampleB.mp4,accident,229,25,truck,363,128,43,46,1.0,0.883,0.0,-90.0,0.0,0.0,1.0729,0
sampleB.mp4,accident,229,39,car,209,235,106,74,3.162,3.679,30.737,-18.43,0.0,1.414,1.0729,0
sampleB.mp4,accident,230,2,person,419,136,19,51,1.0,0.2,0.0,-90.0,0.0,1.0,0.9907,0
sampleB.mp4,accident,230,25,truck,364,127,42,46,1.414,0.966,0.0,-45.0,0.0,1.0,0.9907,0
sampleB.mp4,accident,230,39,car,212,231,103,73,5.0,3.831,0.0,-53.13,0.0,3.0,0.9907,0
sampleB.mp4,accident,231,2,person,418,136,19,51,1.0,0.4,0.0,180.0,0.0,1.414,0.7228,0
sampleB.mp4,accident,231,25,truck,364,127,43,46,0.0,0.966,0.0,0.0,0.0,1.414,0.7228,0
sampleB.mp4,accident,231,39,car,213,229,100,71,2.236,3.645,42.594,-63.43,0.0,2.828,0.7228,0
sampleB.mp4,accident,232,25,truck,364,127,42,45,0.0,0.683,0.0,0.0,0.0,0.0,0.9503,0
sampleB.mp4,accident,232,39,car,215,227,99,71,2.828,3.211,23.122,-45.0,0.0,1.0,0.9503,0
sampleB.mp4,accident,233,25,truck,364,126,42,45,1.0,0.683,0.0,-90.0,0.0,1.0,0.9222,0
sampleB.mp4,accident,233,39,car,217,226,99,72,2.236,3.093,41.626,-26.57,0.0,1.0,0.9222,0
sampleB.mp4,accident,234,25,truck,365,126,41,44,1.0,0.683,0.0,0.0,0.0,1.414,1.2539,0
sampleB.mp4,accident,234,39,car,219,224,98,72,2.828,3.026,22.41,-45.0,0.0,1.0,1.2539,0
sampleB.mp4,accident,235,25,truck,365,125,41,44,1.0,0.6,0.0,-90.0,0.0,1.414,1.3237,0
sampleB.mp4,accident,235,39,car,221,222,95,70,2.828,2.591,11.916,-45.0,0.0,0.0,1.3237,0
sampleB.mp4,accident,236,39,car,224,217,89,66,5.831,3.31,0.0,-59.04,0.0,3.162,0.9901,0
sampleB.mp4,accident,237,39,car,225,215,86,64,2.236,3.192,26.1,-63.43,0.0,3.606,0.7485,0
sampleB.mp4,accident,238,25,truck,366,122,44,47,3.162,1.232,0.0,-71.57,0.0,2.236,1.0787,0
sampleB.mp4,accident,238,39,car,227,213,86,63,2.828,3.31,0.0,-45.0,0.0,1.0,1.0787,0
sampleB.mp4,accident,239,25,truck,366,121,43,47,1.0,1.432,0.0,-90.0,0.0,2.236,0.7975,0
sampleB.mp4,accident,239,39,car,228,207,94,71,6.083,3.961,0.0,-80.54,0.0,4.123,0.7975,0
sampleB.mp4,accident,240,39,car,231,204,97,73,4.243,4.244,0.0,-45.0,0.0,3.606,0.8888,0
sampleB.mp4,accident,241,39,car,233,204,95,73,2.0,3.478,39.585,0.0,0.0,3.162,0.9939,0
sampleB.mp4,accident,242,25,truck,367,119,41,46,2.236,1.68,0.0,-63.43,0.0,1.414,1.0715,0
sampleB.mp4,accident,242,39,car,235,204,88,68,2.0,3.431,49.512,0.0,0.0,0.0,1.0715,0
sampleB.mp4,accident,243,39,car,235,203,84,65,1.0,3.065,76.438,-90.0,0.0,2.236,0.5962,2
sampleB.mp4,accident,243,40,bus,328,80,34,46,0.0,0.0,0.0,0.0,0.0,0.0,0.5962,0
sampleB.mp4,accident,244,39,car,237,201,82,64,2.828,2.414,18.676,-45.0,0.0,2.236,1.0579,0
sampleB.mp4,accident,245,39,car,239,199,81,63,2.828,2.131,17.557,-45.0,0.0,0.0,1.3474,0
sampleB.mp4,accident,246,39,car,241,198,77,60,2.236,2.179,27.047,-26.57,0.0,1.0,1.3079,0
sampleB.mp4,accident,247,39,car,243,197,75,58,2.236,2.226,7.379,-26.57,0.0,0.0,1.0985,0
sampleB.mp4,accident,248,39,car,245,196,74,57,2.236,2.473,0.0,-26.57,0.0,0.0,1.4211,0
sampleB.mp4,accident,249,39,car,246,195,74,57,1.414,2.19,35.086,-45.0,0.0,1.0,1.2656,0
sampleB.mp4,accident,250,39,car,248,194,73,56,2.236,2.072,0.0,-26.57,0.0,1.0,1.0845,0
sampleB.mp4,accident,251,39,car,248,193,72,55,1.0,1.824,59.563,-90.0,0.0,2.0,1.1144,0
sampleB.mp4,accident,252,39,car,249,191,72,55,2.236,1.824,0.0,-63.43,0.0,1.414,1.356,0
sampleB.mp4,accident,253,39,car,250,190,71,55,1.414,1.66,31.736,-45.0,0.0,1.0,0.7507,0
sampleB.mp4,accident,254,39,car,251,189,71,54,1.414,1.66,22.487,-45.0,0.0,0.0,0.489,0
sampleB.mp4,accident,255,39,car,253,187,70,54,2.828,1.779,0.0,-45.0,0.0,1.414,0.7194,0
sampleB.mp4,accident,256,39,car,255,185,70,54,2.828,2.144,0.0,-45.0,0.0,0.0,0.664,0
sampleB.mp4,accident,257,39,car,256,184,68,52,1.414,1.98,14.812,-45.0,0.0,1.414,0.6455,0
sampleB.mp4,accident,258,39,car,257,182,67,51,2.236,2.144,0.0,-63.43,0.0,1.0,1.0729,0
sampleB.mp4,accident,259,39,car,259,181,66,51,2.236,2.309,0.0,-26.57,0.0,1.414,0.797,0
sampleB.mp4,accident,260,39,car,260,180,66,51,1.414,2.026,28.571,-45.0,0.0,1.0,0.998,0
sampleB.mp4,accident,260,43,person,338,162,16,30,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0
sampleB.mp4,accident,262,39,car,263,177,64,50,4.243,2.309,0.0,-45.0,0.0,2.828,0.6807,0
sampleB.mp4,accident,262,43,person,340,159,16,31,3.606,1.803,0.0,-56.31,0.0,0.0,0.6807,0
sampleB.mp4,accident,263,39,car,264,176,64,49,1.414,2.309,38.743,-45.0,0.0,2.828,0.6337,0
sampleB.mp4,accident,263,43,person,341,158,16,31,1.414,1.673,0.0,-45.0,0.1505,2.236,0.6337,0
sampleB.mp4,accident,263,44,truck,330,138,36,40,0.0,0.0,0.0,0.0,0.1505,0.0,0.6337,0
sampleB.mp4,accident,264,39,car,265,175,62,48,1.414,2.144,30.19,-45.0,0.0,0.0,0.7556,0
sampleB.mp4,accident,264,44,truck,331,142,42,47,4.123,2.062,0.0,75.96,0.0,0.0,0.7556,0
sampleB.mp4,accident,265,39,car,266,174,61,46,1.414,1.98,38.743,-45.0,0.0,0.0,1.4095,0
sampleB.mp4,accident,266,39,car,268,172,61,47,2.828,2.263,0.0,-45.0,0.0,1.414,1.1421,0
sampleB.mp4,accident,266,43,person,343,155,16,31,3.606,2.156,0.0,-56.31,0.0,2.236,1.1421,0
sampleB.mp4,accident,267,39,car,270,171,62,47,2.236,1.861,0.0,-26.57,0.0,1.0,0.7569,0
sampleB.mp4,accident,267,43,person,344,154,16,30,1.414,2.008,0.0,-45.0,0.0,2.236,0.7569,0
sampleB.mp4,accident,268,39,car,270,170,62,47,1.0,1.779,49.492,-90.0,0.0,2.0,0.5573,0
sampleB.mp4,accident,268,43,person,344,154,16,31,0.0,2.008,100.0,0.0,0.0,1.414,0.5573,2
sampleB.mp4,accident,269,39,car,272,169,63,48,2.236,1.943,1.179,-26.57,0.0,2.0,1.1342,0
sampleB.mp4,accident,270,39,car,273,168,64,50,1.414,1.943,24.025,-45.0,0.0,1.0,1.2845,0
sampleB.mp4,accident,271,39,car,274,165,59,45,3.162,2.01,0.0,-71.57,0.0,2.0,1.0084,0
sampleB.mp4,accident,272,39,car,275,163,55,42,2.236,2.01,0.0,-63.43,0.0,1.0,0.5964,0
sampleB.mp4,accident,273,39,car,276,162,56,42,1.414,2.093,27.213,-45.0,0.0,1.0,1.44,0
sampleB.mp4,accident,274,39,car,278,160,55,41,2.828,2.211,0.0,-45.0,0.0,1.414,1.5507,0
sampleB.mp4,accident,275,39,car,278,159,55,41,1.0,2.128,50.242,-90.0,0.0,2.236,0.565,0
sampleB.mp4,accident,276,39,car,280,158,55,41,2.236,1.943,0.0,-26.57,0.0,2.0,1.2348,0
sampleB.mp4,accident,277,39,car,280,157,56,42,1.0,1.696,54.772,-90.0,0.0,2.0,0.9027,0
sampleB.mp4,accident,278,39,car,281,156,56,42,1.414,1.696,33.549,-45.0,0.0,1.0,1.278,0
sampleB.mp4,accident,278,45,truck,336,126,30,34,0.0,0.0,0.0,0.0,0.0,0.0,1.278,0
sampleB.mp4,accident,279,39,car,282,155,56,42,1.414,1.413,27.213,-45.0,0.0,0.0,1.1018,0
sampleB.mp4,accident,279,45,truck,336,126,30,33,0.0,0.0,0.0,0.0,0.0,0.0,1.1018,0
sampleB.mp4,accident,280,39,car,283,154,55,41,1.414,1.496,16.602,-45.0,0.0,0.0,0.9555,0
sampleB.mp4,accident,280,45,truck,336,126,30,34,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0
sampleB.mp4,accident,281,39,car,284,154,55,40,1.0,1.249,41.029,0.0,0.0,1.0,1.1213,0
sampleB.mp4,accident,282,39,car,285,153,53,40,1.414,1.331,0.0,-45.0,0.0,1.0,1.1104,0
sampleB.mp4,accident,283,39,car,286,152,54,40,1.414,1.331,5.451,-45.0,0.0,0.0,0.7323,0
sampleB.mp4,accident,284,39,car,287,151,56,42,1.414,1.331,0.0,-45.0,0.0,0.0,0.9357,0
sampleB.mp4,accident,285,39,car,288,150,56,43,1.414,1.331,0.0,-45.0,0.0,0.0,0.9228,0
sampleB.mp4,accident,286,39,car,289,151,55,42,1.414,1.414,0.0,45.0,0.0,2.0,0.4335,0
sampleB.mp4,accident,287,39,car,289,150,52,40,1.0,1.331,24.889,-90.0,0.0,2.236,1.0792,0
sampleB.mp4,accident,288,39,car,290,148,51,39,2.236,1.496,0.0,-63.43,0.0,1.414,1.1787,0
sampleB.mp4,accident,289,39,car,292,147,49,37,2.236,1.66,0.0,-26.57,0.0,1.414,1.1171,0
sampleB.mp4,accident,289,46,bus,481,117,40,55,0.0,0.0,0.0,0.0,0.0,0.0,1.1171,0
sampleB.mp4,accident,290,39,car,293,147,48,36,1.0,1.577,24.889,0.0,0.0,1.414,1.0592,0
sampleB.mp4,accident,290,46,bus,481,117,40,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0592,0
sampleB.mp4,accident,291,39,car,294,146,48,35,1.414,1.577,5.451,-45.0,0.0,1.0,1.3381,0
sampleB.mp4,accident,292,39,car,295,146,48,36,1.0,1.577,39.763,0.0,0.0,1.0,1.4974,0
sampleB.mp4,accident,293,39,car,295,145,48,35,1.0,1.33,36.599,-90.0,0.0,1.414,1.0417,0
sampleB.mp4,accident,294,39,car,296,145,48,35,1.0,1.083,36.599,0.0,0.0,1.414,1.2439,0
sampleB.mp4,accident,295,39,car,296,144,48,35,1.0,1.083,36.599,-90.0,0.0,1.414,0.6804,0
sampleB.mp4,accident,296,39,car,297,143,46,34,1.414,1.083,0.0,-45.0,0.0,1.0,1.3358,0
sampleB.mp4,accident,297,39,car,298,143,45,33,1.0,1.083,7.65,0.0,0.0,1.0,1.2339,0
sampleB.mp4,accident,298,39,car,298,143,45,33,0.0,0.883,100.0,0.0,0.0,1.0,1.1995,2
sampleB.mp4,accident,298,45,truck,343,114,29,33,13.892,3.473,0.0,-59.74,0.0,13.892,1.1995,0
sampleB.mp4,accident,299,39,car,298,142,47,35,1.0,0.883,7.65,-90.0,0.0,1.0,0.5497,0
sampleB.mp4,accident,299,45,truck,343,114,29,33,0.0,2.778,0.0,0.0,0.0,13.892,0.5497,0
sampleB.mp4,accident,300,39,car,299,141,45,34,1.414,0.966,0.0,-45.0,0.0,1.0,0.8153,0
sampleB.mp4,accident,301,39,car,300,139,46,34,2.236,1.13,0.0,-63.43,0.0,1.0,1.0552,0
sampleB.mp4,accident,302,39,car,301,139,45,33,1.0,1.13,0.0,0.0,0.0,2.0,0.7754,0
